open_time,pair,base,quote,binance_open,binance_high,binance_low,binance_close,binance_volume,coinbase_open,coinbase_high,coinbase_low,coinbase_close,coinbase_volume,best_exchange,profit,profit_percentage,path,capital_start,capital_end,net_profit,net_profit_percentage
2025-08-08 01:26:00,BTC-USDT,BTC,USDT,116934.00000000,116934.00000000,116907.75000000,116934.00000000,9.33635000,116942.889999999999418,116980.05000000000291,116936.55000000000291,116980.05000000000291,0.129051,coinbase,46.05000000,0.04,buy binance -> sell coinbase,20402.40788288247,20410.442593770724,8.034710888252448,0.04
2025-08-08 01:27:00,BTC-USDT,BTC,USDT,116933.99000000,116974.12000000,116933.99000000,116947.00000000,2.72096000,116964.779999999998836,116991.339999999996508,116960.639999999999418,116991.330000000001746,0.13783476,coinbase,44.33000000,0.04,buy binance -> sell coinbase,20410.442593770724,20418.179388388646,7.736794617921987,0.04
2025-08-08 01:28:00,BTC-USDT,BTC,USDT,116947.00000000,116947.01000000,116933.99000000,116947.00000000,13.79879000,116991.330000000001746,116991.330000000001746,116991.330000000001746,116991.330000000001746,0.0,coinbase,44.33000000,0.04,buy binance -> sell coinbase,20418.179388388646,20425.919115720575,7.739727331929316,0.04
2025-08-08 01:29:00,BTC-USDT,BTC,USDT,116947.00000000,116947.00000000,116911.86000000,116911.86000000,4.27332000,116991.330000000001746,116991.330000000001746,116991.330000000001746,116991.330000000001746,0.0,coinbase,79.47000000,0.07,buy binance -> sell coinbase,20425.919115720575,20439.803488034268,13.884372313692438,0.07
2025-08-08 01:30:00,BTC-USDT,BTC,USDT,116911.87000000,116972.18000000,116911.86000000,116972.17000000,10.77463000,116991.330000000001746,116991.330000000001746,116991.330000000001746,116991.330000000001746,0.0,coinbase,19.16000000,0.02,buy binance -> sell coinbase,20439.803488034268,20443.151520603304,3.3480325690361497,0.02
2025-08-08 01:31:00,BTC-USDT,BTC,USDT,116972.17000000,116996.19000000,116954.68000000,116954.69000000,9.14907000,116991.059999999997672,116991.059999999997672,116969.679999999993015,116969.679999999993015,0.16839287,coinbase,14.99000000,0.01,buy binance -> sell coinbase,20443.151520603304,20445.771704892566,2.620184289262397,0.01
2025-08-08 01:32:00,BTC-USDT,BTC,USDT,116954.68000000,116954.69000000,116924.00000000,116947.90000000,4.60679000,116946.270000000004075,116946.270000000004075,116942.039999999993597,116942.039999999993597,0.071528,binance,5.86000000,0.01,buy coinbase -> sell binance,20445.771704892566,20446.79624852282,1.024543630253902,0.01
2025-08-08 01:33:00,BTC-USDT,BTC,USDT,116947.89000000,116949.75000000,116913.45000000,116930.70000000,2.17556000,116942.039999999993597,116942.039999999993597,116942.039999999993597,116942.039999999993597,0.0,coinbase,11.34000000,0.01,buy binance -> sell coinbase,20446.79624852282,20448.779189439603,1.9829409167832637,0.01
2025-08-08 01:34:00,BTC-USDT,BTC,USDT,116930.70000000,116944.37000000,116883.99000000,116884.00000000,20.08823000,116920.809999999997672,116920.809999999997672,116919.580000000001746,116919.580000000001746,0.058936,coinbase,35.58000000,0.03,buy binance -> sell coinbase,20448.779189439603,20455.00388711901,6.224697679408564,0.03
2025-08-08 01:35:00,BTC-USDT,BTC,USDT,116883.99000000,116908.00000000,116860.00000000,116892.59000000,8.37305000,116905.080000000001746,116925.69999999999709,116881.600000000005821,116881.600000000005821,1.11423307,binance,10.99000000,0.01,buy coinbase -> sell binance,20455.00388711901,20456.927205183783,1.9233180647715926,0.01
2025-08-08 01:36:00,BTC-USDT,BTC,USDT,116892.59000000,116896.42000000,116860.00000000,116860.00000000,2.10412000,116881.600000000005821,116881.600000000005821,116881.600000000005821,116881.600000000005821,0.0,coinbase,21.60000000,0.02,buy binance -> sell coinbase,20456.927205183783,20460.70839316626,3.7811879824766947,0.02
2025-08-08 01:37:00,BTC-USDT,BTC,USDT,116860.01000000,116876.55000000,116850.58000000,116876.55000000,2.28953000,116881.600000000005821,116881.600000000005821,116881.600000000005821,116881.600000000005821,0.0,coinbase,5.05000000,0.00,buy binance -> sell coinbase,20460.70839316626,20461.59245910922,0.8840659429588413,0.00
2025-08-08 01:38:00,BTC-USDT,BTC,USDT,116876.55000000,116901.21000000,116876.55000000,116888.82000000,3.63956000,116881.600000000005821,116881.600000000005821,116881.600000000005821,116881.600000000005821,0.0,binance,7.22000000,0.01,buy coinbase -> sell binance,20461.59245910922,20462.856410813805,1.2639517045863613,0.01
2025-08-08 01:39:00,BTC-USDT,BTC,USDT,116888.82000000,116888.82000000,116841.24000000,116841.24000000,16.28917000,116881.600000000005821,116881.600000000005821,116881.600000000005821,116881.600000000005821,0.0,coinbase,40.36000000,0.03,buy binance -> sell coinbase,20462.856410813805,20469.924813072634,7.068402258828428,0.03
2025-08-08 01:40:00,BTC-USDT,BTC,USDT,116841.23000000,116870.78000000,116841.06000000,116866.01000000,16.82426000,116872.899999999994179,116884.910000000003492,116872.539999999993597,116872.539999999993597,0.10508257,coinbase,6.53000000,0.01,buy binance -> sell coinbase,20469.924813072634,20471.068589685092,1.1437766124581685,0.01
2025-08-08 01:41:00,BTC-USDT,BTC,USDT,116866.00000000,116889.49000000,116846.66000000,116889.49000000,8.32061000,116872.369999999995343,116906.669999999998254,116872.360000000000582,116906.669999999998254,0.0537,coinbase,17.18000000,0.01,buy binance -> sell coinbase,20471.068589685092,20474.07735427437,3.008764589278144,0.01
2025-08-08 01:42:00,BTC-USDT,BTC,USDT,116889.48000000,116889.49000000,116869.84000000,116881.96000000,8.99335000,116906.669999999998254,116906.669999999998254,116906.669999999998254,116906.669999999998254,0.0,coinbase,24.71000000,0.02,buy binance -> sell coinbase,20474.07735427437,20478.405776311643,4.328422037273413,0.02
2025-08-08 01:43:00,BTC-USDT,BTC,USDT,116881.97000000,116906.52000000,116853.37000000,116853.38000000,11.49997000,116914.809999999997672,116914.809999999997672,116870.529999999998836,116870.529999999998836,0.9525971,coinbase,17.15000000,0.01,buy binance -> sell coinbase,20478.405776311643,20481.41129193356,3.0055156219168566,0.01
2025-08-08 01:44:00,BTC-USDT,BTC,USDT,116853.38000000,116853.38000000,116829.59000000,116829.60000000,6.05660000,116842.889999999999418,116862.020000000004075,116833.279999999998836,116862.020000000004075,0.0477623,coinbase,32.42000000,0.03,buy binance -> sell coinbase,20481.41129193356,20487.094846050706,5.683554117145832,0.03
2025-08-08 01:45:00,BTC-USDT,BTC,USDT,116829.60000000,116829.60000000,116815.64000000,116815.65000000,5.57953000,116847.880000000004657,116847.880000000004657,116816.440000000002328,116816.440000000002328,0.067807,coinbase,0.79000000,0.00,buy binance -> sell coinbase,20487.094846050706,20487.23339602178,0.13854997107409872,0.00
2025-08-08 01:46:00,BTC-USDT,BTC,USDT,116815.64000000,116828.52000000,116786.43000000,116826.27000000,26.64288000,116832.75,116872.320000000006985,116786.149999999994179,116864.020000000004075,0.2060295,coinbase,37.75000000,0.03,buy binance -> sell coinbase,20487.23339602178,20493.85342301314,6.620026991360646,0.03
2025-08-08 01:47:00,BTC-USDT,BTC,USDT,116826.27000000,116851.99000000,116818.00000000,116851.99000000,11.57921000,116842.889999999999418,116883.539999999993597,116835.160000000003492,116883.539999999993597,0.10305903,coinbase,31.55000000,0.03,buy binance -> sell coinbase,20493.85342301314,20499.38675689557,5.5333338824275415,0.03
2025-08-08 01:48:00,BTC-USDT,BTC,USDT,116852.00000000,116920.00000000,116851.99000000,116884.74000000,8.00255000,116883.25,116939.320000000006985,116883.25,116896.779999999998836,0.1087268,coinbase,12.04000000,0.01,buy binance -> sell coinbase,20499.38675689557,20501.498346625358,2.111589729789557,0.01
2025-08-08 01:49:00,BTC-USDT,BTC,USDT,116884.74000000,116884.74000000,116836.38000000,116836.38000000,9.96616000,116863.380000000004657,116893.5,116863.380000000004657,116893.5,0.06555073,coinbase,57.12000000,0.05,buy binance -> sell coinbase,20501.498346625358,20511.52129996882,10.022953343461268,0.05
2025-08-08 01:50:00,BTC-USDT,BTC,USDT,116836.39000000,116895.21000000,116808.59000000,116895.20000000,24.15644000,116893.5,116893.5,116869.399999999994179,116869.399999999994179,0.07468324,binance,25.80000000,0.02,buy coinbase -> sell binance,20511.52129996882,20516.04940783571,4.528107866892242,0.02
2025-08-08 01:51:00,BTC-USDT,BTC,USDT,116895.20000000,116895.21000000,116853.69000000,116872.29000000,9.55093000,116892.559999999997672,116905.94999999999709,116892.559999999997672,116905.94999999999709,0.068812,coinbase,33.66000000,0.03,buy binance -> sell coinbase,20516.04940783571,20521.958167072546,5.9087592368341575,0.03
2025-08-08 01:52:00,BTC-USDT,BTC,USDT,116872.29000000,116896.18000000,116864.00000000,116890.00000000,3.56907000,116905.94999999999709,116905.94999999999709,116905.94999999999709,116905.94999999999709,0.0,coinbase,15.95000000,0.01,buy binance -> sell coinbase,20521.958167072546,20524.758451380567,2.8002843080212187,0.01
2025-08-08 01:53:00,BTC-USDT,BTC,USDT,116890.00000000,116890.01000000,116853.57000000,116853.58000000,4.40435000,116882.020000000004075,116914.44999999999709,116882.020000000004075,116914.44999999999709,0.03987477,coinbase,60.87000000,0.05,buy binance -> sell coinbase,20524.758451380567,20535.4499684649,10.691517084334919,0.05
2025-08-08 01:54:00,BTC-USDT,BTC,USDT,116853.57000000,116884.00000000,116853.57000000,116879.63000000,4.29853000,116914.44999999999709,116914.44999999999709,116914.44999999999709,116914.44999999999709,0.0,coinbase,34.82000000,0.03,buy binance -> sell coinbase,20535.4499684649,20541.567752786275,6.11778432137362,0.03
2025-08-08 01:55:00,BTC-USDT,BTC,USDT,116879.63000000,116879.63000000,116843.69000000,116846.38000000,18.93841000,116869.679999999993015,116869.679999999993015,116857.490000000005239,116857.490000000005239,0.03676331,coinbase,11.11000000,0.01,buy binance -> sell coinbase,20541.567752786275,20543.52088832829,1.953135542014934,0.01
2025-08-08 01:56:00,BTC-USDT,BTC,USDT,116846.38000000,116872.62000000,116846.38000000,116872.61000000,4.01978000,116857.490000000005239,116857.490000000005239,116857.490000000005239,116857.490000000005239,0.0,binance,15.12000000,0.01,buy coinbase -> sell binance,20543.52088832829,20546.178980983124,2.658092654834036,0.01
2025-08-08 01:57:00,BTC-USDT,BTC,USDT,116872.62000000,116895.05000000,116860.31000000,116860.31000000,3.87906000,116885.240000000005239,116890.100000000005821,116885.229999999995925,116885.229999999995925,0.02598198,coinbase,24.92000000,0.02,buy binance -> sell coinbase,20546.178980983124,20550.56037257969,4.381391596565663,0.02
2025-08-08 01:58:00,BTC-USDT,BTC,USDT,116860.32000000,116860.32000000,116832.60000000,116852.12000000,6.78834000,116839.669999999998254,116903.740000000005239,116838.869999999995343,116903.740000000005239,0.13249283,coinbase,51.62000000,0.04,buy binance -> sell coinbase,20550.56037257969,20559.63868392255,9.078311342858797,0.04
2025-08-08 01:59:00,BTC-USDT,BTC,USDT,116852.12000000,116888.02000000,116852.12000000,116888.02000000,4.20145000,116903.740000000005239,116903.740000000005239,116903.740000000005239,116903.740000000005239,0.0,coinbase,15.72000000,0.01,buy binance -> sell coinbase,20559.63868392255,20562.403702271833,2.765018349284219,0.01
2025-08-08 02:00:00,BTC-USDT,BTC,USDT,116888.01000000,116923.21000000,116888.00000000,116923.20000000,5.89431000,116910.210000000006403,116939.399999999994179,116910.210000000006403,116939.389999999999418,0.24704324,coinbase,16.19000000,0.01,buy binance -> sell coinbase,20562.403702271833,20565.250915792672,2.847213520839432,0.01
2025-08-08 02:01:00,BTC-USDT,BTC,USDT,116923.20000000,116923.21000000,116897.68000000,116897.69000000,4.77478000,116939.389999999999418,116939.389999999999418,116939.389999999999418,116939.389999999999418,0.0,coinbase,41.70000000,0.04,buy binance -> sell coinbase,20565.250915792672,20572.58699714029,7.336081347617437,0.04
2025-08-08 02:02:00,BTC-USDT,BTC,USDT,116897.69000000,116897.69000000,116859.81000000,116860.00000000,5.90999000,116924.940000000002328,116924.940000000002328,116891.789999999993597,116891.789999999993597,0.056664,coinbase,31.79000000,0.03,buy binance -> sell coinbase,20572.58699714029,20578.183459066007,5.596461925717449,0.03
2025-08-08 02:03:00,BTC-USDT,BTC,USDT,116860.00000000,116883.17000000,116852.01000000,116859.99000000,6.14663000,116890,116890,116858.929999999993015,116867.279999999998836,1.45465771,coinbase,7.29000000,0.01,buy binance -> sell coinbase,20578.183459066007,20579.46717436854,1.283715302532073,0.01
2025-08-08 02:04:00,BTC-USDT,BTC,USDT,116859.99000000,116869.66000000,116853.42000000,116860.34000000,4.30559000,116886.860000000000582,116897.029999999998836,116862.350000000005821,116862.80000000000291,0.13931545,coinbase,2.46000000,0.00,buy binance -> sell coinbase,20579.46717436854,20579.90038797419,0.43321360565096256,0.00
2025-08-08 02:05:00,BTC-USDT,BTC,USDT,116860.34000000,116860.35000000,116780.79000000,116818.37000000,11.14746000,116830.960000000006403,116842.600000000005821,116791.5,116842.600000000005821,0.14131159,coinbase,24.23000000,0.02,buy binance -> sell coinbase,20579.90038797419,20584.168988763613,4.268600789422635,0.02
2025-08-08 02:06:00,BTC-USDT,BTC,USDT,116818.37000000,116866.00000000,116818.36000000,116866.00000000,3.78055000,116870.479999999995925,116905.110000000000582,116870.479999999995925,116905.110000000000582,0.07489485,coinbase,39.11000000,0.03,buy binance -> sell coinbase,20584.168988763613,20591.05762060821,6.888631844598422,0.03
2025-08-08 02:07:00,BTC-USDT,BTC,USDT,116866.00000000,116866.00000000,116852.01000000,116852.01000000,14.47106000,116897.490000000005239,116897.490000000005239,116873.779999999998836,116895.600000000005821,0.05038403,coinbase,43.59000000,0.04,buy binance -> sell coinbase,20591.05762060821,20598.73882525058,7.681204642369266,0.04
2025-08-08 02:08:00,BTC-USDT,BTC,USDT,116852.02000000,116871.73000000,116816.20000000,116816.20000000,7.77864000,116884.600000000005821,116920.220000000001164,116884.600000000005821,116920.220000000001164,0.05759959,coinbase,104.02000000,0.09,buy binance -> sell coinbase,20598.73882525058,20617.081151166018,18.34232591543696,0.09
2025-08-08 02:09:00,BTC-USDT,BTC,USDT,116816.20000000,116825.33000000,116796.65000000,116825.32000000,5.68737000,116920.220000000001164,116920.220000000001164,116920.220000000001164,116920.220000000001164,0.0,coinbase,94.90000000,0.08,buy binance -> sell coinbase,20617.081151166018,20633.828899010798,16.74774784477995,0.08
2025-08-08 02:10:00,BTC-USDT,BTC,USDT,116825.32000000,116850.05000000,116823.05000000,116850.05000000,4.28473000,116920.220000000001164,116920.220000000001164,116920.220000000001164,116920.220000000001164,0.0,coinbase,70.17000000,0.06,buy binance -> sell coinbase,20633.828899010798,20646.21978608225,12.390887071451289,0.06
2025-08-08 02:11:00,BTC-USDT,BTC,USDT,116850.04000000,116897.69000000,116850.04000000,116854.94000000,4.17237000,116920.220000000001164,116920.220000000001164,116920.220000000001164,116920.220000000001164,0.0,coinbase,65.28000000,0.06,buy binance -> sell coinbase,20646.21978608225,20657.75361792227,11.533831840020866,0.06
2025-08-08 02:12:00,BTC-USDT,BTC,USDT,116854.94000000,116854.95000000,116853.60000000,116853.60000000,2.17551000,116869.850000000005821,116869.850000000005821,116869.850000000005821,116869.850000000005821,0.03678113,coinbase,16.25000000,0.01,buy binance -> sell coinbase,20657.75361792227,20660.626344960987,2.87272703871713,0.01
2025-08-08 02:13:00,BTC-USDT,BTC,USDT,116853.61000000,116864.00000000,116842.00000000,116862.50000000,3.95349000,116869.850000000005821,116869.850000000005821,116869.850000000005821,116869.850000000005821,0.0,coinbase,7.35000000,0.01,buy binance -> sell coinbase,20660.626344960987,20661.925783220784,1.2994382597971708,0.01
2025-08-08 02:14:00,BTC-USDT,BTC,USDT,116862.50000000,116873.96000000,116826.43000000,116873.96000000,5.01737000,116847.460000000006403,116890.809999999997672,116842.320000000006985,116890.809999999997672,0.07502352,coinbase,16.85000000,0.01,buy binance -> sell coinbase,20661.925783220784,20664.90466277143,2.978879550646525,0.01
2025-08-08 02:15:00,BTC-USDT,BTC,USDT,116873.96000000,116888.08000000,116873.96000000,116874.83000000,2.01271000,116902.229999999995925,116902.229999999995925,116881.100000000005821,116881.100000000005821,0.068811,coinbase,6.27000000,0.01,buy binance -> sell coinbase,20664.90466277143,20666.013275739988,1.1086129685572814,0.01
2025-08-08 02:16:00,BTC-USDT,BTC,USDT,116874.83000000,116874.84000000,116844.02000000,116844.02000000,1.92890000,116857.639999999999418,116874.009999999994761,116857.639999999999418,116874.009999999994761,0.05862733,coinbase,29.99000000,0.03,buy binance -> sell coinbase,20666.013275739988,20671.31755864757,5.304282907582092,0.03
